Unique_Advisor_Id,Month,AT1,AT2,AT5,AT6,AT7,AT9,AT11,AT12,AT13,AT16,AT17,AT22,AT25,AT26
1004283,2015 / 10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004283,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1004283,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004283,2015 / 11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1004283,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004283,2016 / 09,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1004283,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004283,2016 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004284,2016 / 01,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1004284,2016 / 02,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004284,2016 / 02,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004284,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004284,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004284,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004284,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004284,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004284,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004284,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004443,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004443,2015 / 02,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1004443,2015 / 03,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1004443,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1004443,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004443,2015 / 05,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004443,2015 / 05,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004443,2015 / 06,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1004443,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004443,2015 / 07,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004443,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004443,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004443,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004443,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004443,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004443,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004503,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004503,2015 / 10,0,0,0,0,0,0,0,0,0,6,0,0,0,0
1004503,2016 / 02,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1004503,2016 / 02,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004503,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004503,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004503,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004503,2016 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004503,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2015 / 06,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1004621,2015 / 06,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004621,2015 / 07,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004621,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1004621,2015 / 08,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1004621,2015 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1004621,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1004621,2015 / 10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004621,2015 / 10,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1004621,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2015 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004621,2015 / 12,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1004621,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2016 / 04,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004621,2016 / 06,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2016 / 07,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004621,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004621,2016 / 11,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004621,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004662,2015 / 02,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1004662,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004662,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004662,2015 / 07,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004662,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004662,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004662,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004662,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004662,2016 / 01,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004662,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004662,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004662,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1004662,2016 / 03,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004662,2016 / 04,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1004662,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004662,2016 / 05,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1004662,2016 / 05,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004662,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004662,2016 / 06,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1004662,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1004662,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004662,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004662,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004662,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004662,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1004662,2016 / 11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1004695,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004718,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 03,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004718,2016 / 03,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004718,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1004718,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004718,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004718,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1004718,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 10,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004718,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004718,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004823,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004823,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1004823,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1004823,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004823,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004823,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004823,2016 / 10,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1004823,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004823,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2015 / 07,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1004825,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2015 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1004825,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2015 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004825,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2016 / 02,0,0,0,0,0,0,0,0,6,0,0,0,0,0
1004825,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2016 / 03,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1004825,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1004825,2016 / 12,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005270,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005270,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005270,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005270,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005332,2015 / 06,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005332,2015 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005332,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,6,0
1005332,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2015 / 09,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005332,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005332,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005332,2016 / 03,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005332,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005332,2016 / 05,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1005332,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005332,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005332,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005332,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005332,2016 / 10,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1005332,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005332,2016 / 11,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1005332,2016 / 11,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1005332,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005337,2015 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005337,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005337,2016 / 01,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1005337,2016 / 02,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1005337,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005337,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005337,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005337,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005337,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1005337,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005337,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005343,2015 / 03,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005343,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005343,2015 / 06,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005343,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005343,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005343,2016 / 02,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1005343,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005353,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005353,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005353,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005353,2016 / 02,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005353,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005353,2016 / 03,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005353,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005353,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005353,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005353,2016 / 05,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1005353,2016 / 05,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1005353,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005353,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005353,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005353,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005353,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005353,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005418,2015 / 06,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1005418,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005418,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005418,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005418,2016 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005418,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005418,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005464,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005464,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005644,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005644,2015 / 05,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005644,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2015 / 11,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005644,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005644,2016 / 01,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005644,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005644,2016 / 05,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1005644,2016 / 05,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1005644,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005644,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005644,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005644,2016 / 09,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1005644,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005644,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005644,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005649,2015 / 01,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005649,2015 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005649,2015 / 02,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005649,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005649,2015 / 03,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005649,2015 / 06,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1005649,2015 / 10,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1005649,2016 / 02,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1005649,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005649,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005649,2016 / 05,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005649,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005649,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005649,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005649,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005649,2016 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005649,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005649,2016 / 11,0,0,0,0,0,0,0,0,0,6,0,0,0,0
1005649,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005649,2016 / 12,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1005662,2015 / 01,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1005662,2015 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2015 / 01,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1005662,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005662,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005662,2015 / 12,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005662,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005662,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2016 / 02,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005662,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005662,2016 / 04,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1005662,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005662,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005662,2016 / 11,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1005662,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2015 / 02,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1005803,2015 / 02,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1005803,2015 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005803,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005803,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005803,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005803,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005803,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1005879,2016 / 02,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005879,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 03,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1005879,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1005879,2016 / 04,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005879,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1005879,2016 / 05,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 06,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005879,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 07,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005879,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 09,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005879,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005879,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 11,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1005879,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1005879,2016 / 12,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 04,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006155,2015 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2015 / 05,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006155,2015 / 05,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006155,2015 / 06,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 07,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2015 / 08,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2015 / 08,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 09,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006155,2015 / 09,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2015 / 10,12,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006155,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2015 / 12,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2015 / 12,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006155,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1006155,2015 / 12,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 01,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1006155,2016 / 02,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 02,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 03,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 03,0,0,0,0,0,0,0,0,0,0,3,0,0,0
1006155,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 03,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1006155,2016 / 04,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 04,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1006155,2016 / 06,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 06,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1006155,2016 / 07,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 08,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006155,2016 / 08,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 09,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 10,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1006155,2016 / 10,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1006155,2016 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006155,2016 / 11,0,0,0,0,0,0,0,0,0,6,0,0,0,0
1006155,2016 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006518,2015 / 10,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2015 / 01,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1006541,2015 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2015 / 11,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 01,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 02,0,0,0,0,0,0,0,0,3,0,0,0,0,0
1006541,2016 / 04,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1006541,2016 / 05,0,0,0,0,0,0,0,0,0,3,0,0,0,0
